"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12"
2021-11-15 20:00:00;2021-11-15 19:10:33;4,88888888888886;26,8999996199997;27,3606669099999;-7,40148683083438e-16;-2,77111666946439e-13;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1636988400;1636986600;1636984800;1636983000;1636981200;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;1636985433.19576;1636983633.19576;1636981833.19576;1636980033.19576;1636978233.19576;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;7.66666666666664;7.66666666666664;7.61111111111109;7.38888888888886;7.33333333333331;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.4612938566664;27.5461247766664;28.0710999183331;28.8633295699997;29.2177756633331;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;27.7301565799999;27.8588409433332;27.8920036949999;27.9998846049999;27.8459790516666;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;0.932385461666666;0.645015694999999;0.551001051166666;0.847370317999999;0.803240734666666;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143;106.619205526642;89.9169344093281;41.244630813333;34.597180683333;65.4108861299997
2021-11-15 20:30:00;2021-11-15 19:40:33;5,94444444444442;26,9248949699997;27,3491945283332;-7,40148683083438e-16;-2,77111666946439e-13;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1636988400;1636986600;1636984800;1636983000;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;1636985433.19576;1636983633.19576;1636981833.19576;1636980033.19576;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;7.66666666666664;7.66666666666664;7.61111111111109;7.38888888888886;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.4612938566664;27.5461247766664;28.0710999183331;28.8633295699997;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;27.7301565799999;27.8588409433332;27.8920036949999;27.9998846049999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;0.932385461666666;0.645015694999999;0.551001051166666;0.847370317999999;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143;106.619205526642;89.9169344093281;41.244630813333;34.597180683333
2021-11-15 21:00:00;2021-11-15 20:10:33;5,49999999999998;26,9997237516664;27,3241459533332;-7,40148683083438e-16;-2,77111666946439e-13;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1636988400;1636986600;1636984800;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;1636985433.19576;1636983633.19576;1636981833.19576;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;7.66666666666664;7.66666666666664;7.61111111111109;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.4612938566664;27.5461247766664;28.0710999183331;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;27.7301565799999;27.8588409433332;27.8920036949999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;0.932385461666666;0.645015694999999;0.551001051166666;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143;106.619205526642;89.9169344093281;41.244630813333
2021-11-15 21:30:00;2021-11-15 20:40:33;5,33333333333331;26,8666661599997;27,3087587366666;-7,40148683083438e-16;-2,77111666946439e-13;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1636988400;1636986600;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;1636985433.19576;1636983633.19576;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;7.66666666666664;7.66666666666664;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.4612938566664;27.5461247766664;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;27.7301565799999;27.8588409433332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;0.932385461666666;0.645015694999999;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143;106.619205526642;89.9169344093281
2021-11-15 22:00:00;2021-11-15 21:10:33;5,94444444444442;26,733332953333;27,3186149599999;-7,40148683083438e-16;-2,77111666946439e-13;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1636988400;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;1636985433.19576;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;7.66666666666664;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.4612938566664;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;27.7301565799999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;0.932385461666666;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143;106.619205526642
2021-11-15 22:30:00;2021-11-15 21:40:33;5,2222222222222;26,6333338399997;27,3097178133332;-7,40148683083438e-16;-2,77111666946439e-13;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1636990200;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;1636987233.19576;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;7.66666666666664;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.8336067199997;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;27.6998847333332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;0.877557212499999;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769;114.346847155143
2021-11-15 23:00:00;2021-11-15 22:10:33;3,99999999999998;26,5833352399997;27,2978426599999;-7,40148683083438e-16;-2,77111666946439e-13;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1636992000;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;1636989033.19576;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;7.83333333333331;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;28.5745855949997;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;27.7346731833332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;1.06971020583333;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911;140.742725423769
2021-11-15 23:30:00;2021-11-15 22:40:33;2,99999999999998;26,5834159833331;27,3757041299999;-7,40148683083438e-16;-2,77111666946439e-13;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1636993800;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;1636990833.19576;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;6.66666666666664;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;28.9011030183331;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;27.7101783733332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;1.08492120366667;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997;98.1354209368911
2021-11-16 00:00:00;2021-11-15 23:10:21;2,66666666666664;26,4005479816664;27,2910887399999;-7,40148683083438e-16;-2,77111666946439e-13;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1636995600;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;1636992633.19576;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;5.66666666666664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;28.0788542449997;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;27.5403397883332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;0.951988723833333;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997;51.5090109499997
2021-11-16 00:30:00;2021-11-15 23:40:21;1,99999999999998;26,3830560066664;27,0543963133332;-7,40148683083438e-16;-2,77111666946439e-13;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1636997400;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1636994433.19576;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;4.16666666666664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.4333330799997;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;27.4605248766666;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.636651871999999;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;16.1845097154997
2021-11-16 01:00:00;2021-11-16 00:10:21;1,94444444444442;26,4330590583331;27,4495083499999;-7,40148683083438e-16;0,16392505166639;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1636999200;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1636996233.19576;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;2.83333333333331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.1333332066664;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;27.4115988399999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
2021-11-16 01:30:00;2021-11-16 00:40:21;1,05555555555553;26,5166667299997;27,6478055316666;-7,40148683083438e-16;-2,77111666946439e-13;1637020800;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637001000;1637017821.89216;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1636998033.19576;1.94444444444442;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;2.49999999999997;26.4330590583331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;26.9002752316664;27.4495083499999;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;27.3934389749999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;0.16392505166639;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
2021-11-16 02:00:00;2021-11-16 01:10:21;0,83333333333331;26,4166663499997;27,6476666149999;-7,40148683083438e-16;-2,77111666946439e-13;1637022600;1637020800;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637002800;1637019621.89216;1637017821.89216;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;1636999833.19576;1.05555555555553;1.94444444444442;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;4.88888888888886;26.5166667299997;26.4330590583331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;26.8999996199997;27.6478055316666;27.4495083499999;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;27.3606669099999;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-2.77111666946439e-13;0.16392505166639;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
2021-11-16 02:30:00;2021-11-16 01:40:21;-2,36755060001315e-14;26,2002751033331;27,5470066083332;-7,40148683083438e-16;-2,77111666946439e-13;1637024400;1637022600;1637020800;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637004600;1637021421.89216;1637019621.89216;1637017821.89216;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;1637001633.19576;0.83333333333331;1.05555555555553;1.94444444444442;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;5.94444444444442;26.4166663499997;26.5166667299997;26.4330590583331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;26.9248949699997;27.6476666149999;27.6478055316666;27.4495083499999;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;27.3491945283332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-2.77111666946439e-13;-2.77111666946439e-13;0.16392505166639;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
2021-11-16 03:00:00;2021-11-16 02:10:21;-2,36755060001315e-14;26,0336103433331;27,6200844449999;-7,40148683083438e-16;-2,77111666946439e-13;1637026200;1637024400;1637022600;1637020800;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637006400;1637023221.89216;1637021421.89216;1637019621.89216;1637017821.89216;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;1637003433.19576;-2.36755060001315e-14;0.83333333333331;1.05555555555553;1.94444444444442;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;5.49999999999998;26.2002751033331;26.4166663499997;26.5166667299997;26.4330590583331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;26.9997237516664;27.5470066083332;27.6476666149999;27.6478055316666;27.4495083499999;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;27.3241459533332;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;0.16392505166639;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
2021-11-16 03:30:00;2021-11-16 02:40:21;-2,36755060001315e-14;25,9997259783331;27,7427711466666;-7,40148683083438e-16;-2,77111666946439e-13;1637028000;1637026200;1637024400;1637022600;1637020800;1637019000;1637017200;1637015400;1637013600;1637011800;1637010000;1637008200;1637025021.89216;1637023221.89216;1637021421.89216;1637019621.89216;1637017821.89216;1637016021.89216;1637014221.89216;1637012433.19576;1637010633.19576;1637008833.19576;1637007033.19576;1637005233.19576;-2.36755060001315e-14;-2.36755060001315e-14;0.83333333333331;1.05555555555553;1.94444444444442;1.99999999999998;2.66666666666664;2.99999999999998;3.99999999999998;5.2222222222222;5.94444444444442;5.33333333333331;26.0336103433331;26.2002751033331;26.4166663499997;26.5166667299997;26.4330590583331;26.3830560066664;26.4005479816664;26.5834159833331;26.5833352399997;26.6333338399997;26.733332953333;26.8666661599997;27.6200844449999;27.5470066083332;27.6476666149999;27.6478055316666;27.4495083499999;27.0543963133332;27.2910887399999;27.3757041299999;27.2978426599999;27.3097178133332;27.3186149599999;27.3087587366666;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-7.40148683083438e-16;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;0.16392505166639;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13;-2.77111666946439e-13
