"marca_tiempo";"voc";"presion sonora";"humedad_relativa_interior";"temperatura_interior";"iluminancia_interior";"pm2.5";"co2_interior";"dispositivos_contectados_wifi";"energia_ventilador_techo";"energia_iluminacion";"energia_enchufes";"energia_agua_refrigerada";"energia_ventilador_ahu";"suministro_aire";"posicion_damper";"setpoint_temperatura";"posicion_valvula_bobina_enfriamiento";"comando_valvula_bobina_enfriamiento";"velocidad_ventilador_ahu";"temperatura_ambiental_offcoil";"setpoint_temperatura_offcoil";"presion_filtro";"humedad_suministro_aire";"presion_suministro_aire";"temperatura_suministro_aire";"presion_barametrica";"temperatura_exterior";"radiacion_solar_global_horizontal";"direccion_viento";"velocidad_viento";"co2_exterior";"humedad_relativa_exterior";"ocupantes_presencia";"ocupantes_conteo"
2021-09-10 22:00:00;34,93333435;62,24000168;79,61266327;26,73666573;0;4,566666603;421,1333313;1;0;0;0,00293;0;0,01758;35,68993378;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,43070221;1004,200012;27,29999924;0;84,46543121;0,777709961;467,7005615;86,20490265;1;2
2021-09-10 22:05:00;36,79999924;62,19666672;79,53866577;26,76433372;0;4,566666603;419;3;0;0;0;0;0,01758;35,68993378;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,43070221;1004,200012;27,29999924;0;92,68343353;1,608711481;467,8839722;86;1;2
2021-09-10 22:10:00;40,09999847;62,22333145;79,71433258;26,7310009;0;4,933333397;418,9333191;3;0;0;0;0;0,01562;35,68993378;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,43070221;1004,200012;27,29999924;0;82,59850311;0,655924976;467,0958862;86;1;2
2021-09-10 22:15:00;42,56666565;62,22000122;79,78800201;26,72100067;0;4,900000095;420,5333252;2;0;0,20215;0,2002;0;0,01758;26,60167694;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,43070221;1004,400024;27,29999924;0;92,53742218;0,890650451;467,0942383;86,40000153;1;1
2021-09-10 22:20:00;24,3214283;61,4821434;79,78607178;26,73642921;0;4,642857075;420,6071472;3;0;0;0;0;0,01758;35,3037262;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,53017807;1004,400024;27,20000076;0;129,9524689;1,227524638;468,11026;86,69999695;1;1
2021-09-10 22:25:00;20,56666756;62,20333481;79,92733002;26,70499992;0;4,966666698;421,7000122;4;0;0;0;0;0,01562;11,89661121;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,53017807;1004,400024;27,10000038;0;142,6618652;0,174576283;468,0837708;86,70162964;1;2
2021-09-10 22:30:00;23,3103447;62,22068787;79,95413971;26,7137928;0;5,034482956;418,5517273;1;0;0;0,20019;0;0,01758;11,89661121;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,53017807;1004,59668;27,10165787;0;72,22219086;0,434808671;466,5177002;86,5;1;2
2021-09-10 22:35:00;24,96666718;62,26333237;79,93367004;26,72433281;0;4,966666698;419,2666626;2;0;0,20215;0,00293;0;0,01758;11,89661121;100;26;7,82575655;0;0;23,2405777;17;0;94,9031601;0;24,53017807;1004,601563;27,10000038;0;90,10161591;0,775150776;466,7140503;86,80000305;1;2
2021-09-10 22:40:00;29,60000038;62,24000168;79,97566986;26,73166656;0;4,900000095;417,9666748;2;0;0;0;0;0,01562;0;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,62997246;1004,601624;27,10000038;0;97,55660248;0,819999993;467,4940186;87,09500122;1;2
2021-09-10 22:45:00;34,13333511;62,24666595;79,91899872;26,75399971;0;4,733333111;417,0666809;1;0,1977539;0;0;0;0,01758;11,89661121;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,62997246;1004,700012;27,10000038;0;107,5319214;1,00177598;466,7075195;87,49802399;1;2
2021-09-10 22:50:00;35,03333282;62,22000122;80,20933533;26,6970005;0;4,833333492;419,5333252;1;0,0032349;0;0,20215;0;0,01758;11,70408916;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,62997246;1004,700012;27,09838295;0;102,0258942;1,464531302;467,0942383;87,80000305;1;2
2021-09-10 22:55:00;38,40000153;62,20333481;80,17666626;26,7140007;0;4,866666794;417,6666565;1;0;0,20215;0;0;0,01562;11,70294762;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,62997246;1004,601624;27;0;91,86371613;1,229348898;466,2880554;88,30000305;1;2
2021-09-10 23:00:00;40,26666641;62,22333145;80,21533203;26,7183342;0;4,933333397;419,2666626;1;0;0;0;0;0,01758;11,89661121;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,72946358;1004,700012;27;0;100,4507904;1,717460632;466,1011353;88,69999695;1;2
2021-09-10 23:05:00;41,26666641;62,19666672;80,13999939;26,75566673;0;4,633333206;419,7000122;1;0;0;0,20215;0;0,01758;26,36254501;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,72946358;1004,601624;27;0;97,17398071;1,501706481;466,7203369;88,79837799;1;2
2021-09-10 23:10:00;31,5;61,48928452;80,38249969;26,70214272;0,117857143;5,214285851;417,75;1;0;0,19921;0;0;0,01563;0,194636568;100;26;7,82575655;0;0;23,38909912;17;0;94,9031601;0;24,72946358;1004,599976;27;0;100,3703537;1,340000033;466,8843689;89,19999695;1;2
2021-09-10 23:15:00;20,06666756;62,2733345;80,40533447;26,71366692;1,860000014;4,666666508;417,7666626;3;0;0,00293;0;0;0,01757;11,70353413;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,72946358;1004,601624;27;0;101,0097351;1,825131178;466,884613;89,30000305;1;2
2021-09-10 23:20:00;20,55172348;62,29310226;80,5313797;26,69620705;4,503448486;4,965517044;417,5172424;1;0;0;0;0;0,01758;11,70178127;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,83165169;1004,700012;26,89999962;0;100,0768738;1,224258065;466,4945068;89,30000305;1;2
2021-09-10 23:25:00;22,46666718;62,2733345;80,44633484;26,74066734;7,283333302;4,699999809;418,1000061;1;0;0;0,20312;0;0,01563;0,193267301;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,83165169;1004,601624;26,89999962;0;97,22072601;0,816111028;465,494873;89,00330353;1;2
2021-09-10 23:30:00;27,36666679;62,32666779;80,43733215;26,75533295;10,06999969;4,733333111;418,1333313;2;0;0,20118;0;0;0,01758;11,7995615;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,83165169;1004,700012;26,89999962;0;8,47881031;0,220809162;466,2864685;88,80000305;1;1
2021-09-10 23:35:00;29,96666718;62,32666779;80,66333008;26,72133255;13,40333366;4,800000191;415,5;2;0;0;0;0;0,01757;11,89661121;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,83165169;1004,700012;26,79999924;0;85,50165558;0,4806633;465,3016052;88,30332184;1;1
2021-09-10 23:40:00;30,76666641;62,41666794;80,6783371;26,74466705;17,50333405;5,033333302;414,5;1;0;0;0,20215;0;0,01563;0;100;26;7,82575655;0;0;23,5380249;17;0;94,9031601;0;24,93073654;1004,700012;26,79999924;0;90,36751556;0,896751046;464,9081421;86,80487823;1;1
2021-09-10 23:45:00;32,20000076;62,41333389;80,76433563;26,75099945;22,44666672;4,699999809;415,6333313;1;0;0;0;0;0,01758;11,89661121;100;26;7,82575655;0;0;23,68679428;17;0;94,9031601;0;24,93073654;1004,599976;26,79999924;0;81,82308197;0,629002035;466,1013184;86,30332947;1;1
2021-09-10 23:50:00;34,43333435;62,45000076;80,78966522;26,7733326;28,08333397;4,966666698;416,6000061;1;0;0,20019;0;0;0,01757;0;100;26;7,82575655;0;0;23,68679428;17;0;94,9031601;0;24,93073654;1004,700012;26,79999924;0;91,17805481;0,74243927;465,8947144;86,19999695;1;1
2021-09-10 23:55:00;34,43333435;62,40000153;80,99099731;26,74833298;34,54000092;5,233333111;414,7000122;1;0;0;0,2002;0;0,01563;11,70178127;100;26;7,82575655;0;0;23,68679428;17;0;94,9031601;0;24,93073654;1004,700012;26,79999924;0;98,07502747;0,850000024;464,7084351;86,30000305;1;1
2021-09-13 00:00:00;40,23333359;62,11666489;80,50033569;27,30833244;3,230000019;4,333333492;435;2;0;0;0,2002;0;0,01563;35,68993378;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,79999924;0;10,44290829;0,170000002;469,8930664;79,50005341;0;0
2021-09-13 00:05:00;25,6428566;61,74285889;76,62857056;27,08392906;4,08214283;3,607142925;434,2857056;2;0;0;0;0;0,01757;35,68993378;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,8999939;0;267,8987732;0,299988031;468,2936707;80,79998779;0;0
2021-09-13 00:10:00;20;62,79333496;73,77266693;26,65200043;5,876666546;3,233333349;438,6333313;1;0;0;0,2041;0;0,01563;26,60288811;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,79999924;0;102,9026566;0,269980013;468,4937134;80,20001221;0;0
2021-09-13 00:15:00;20;62,96896362;72,38689423;26,36551666;8,068965912;3,137931108;444,4137878;1;0;0,20117;0;0;0,01758;35,68993378;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,79999924;0;10,3761692;0,110015988;468,6935425;80,80010986;0;0
2021-09-13 00:20:00;20;62,97999954;71,3113327;26,23933411;9,206666946;3,333333254;444,7000122;1;0;0;0;0;0,01758;35,68993378;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,79995346;0;159,5935974;0,170000002;468,5949402;80,80000305;0;0
2021-09-13 00:25:00;20;62,98333359;70,36766815;26,21766663;10,15333366;3,099999905;450,0333252;1;0;0;0;0;0,01562;26,60167694;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;27,70000076;0;6,729953289;0,090013996;468,093811;81,59997559;0;0
2021-09-13 00:30:00;20,16666603;62,88999939;69,81600189;26,14466667;10,14999962;3,099999905;451,8333435;1;0;0,20117;0,20118;0;0,01758;26,60425186;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,60000038;0;115,207756;0,189999998;467,3048706;81,40000153;0;0
2021-09-13 00:35:00;22,16666603;62,79999924;69,26000214;26,31766701;9,013333321;2,966666698;448,9333191;1;0;0;0;0;0,01758;35,68857193;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,60000038;0;48,008461;0,209999993;468,6932068;81,80003357;0;0
2021-09-13 00:40:00;25,26666641;62,65999985;68,83000183;26,50300026;9,920000076;2,933333397;451,5;1;0,2009888;0;0;0;0,01562;26,60167694;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,5;0,000233205;57,89941788;0,21006529;467,8941956;82,39990997;0;0
2021-09-13 00:45:00;33,43333435;62,5933342;68,73633575;26,60033417;11,18999958;2,633333445;447,4333191;1;0;0;0,20214;0;0,01758;26,60288811;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599976;27,70000076;0;2,200026751;1,029916048;468,8934021;81,49997711;0;0
2021-09-13 00:50:00;36,56666565;62,52000046;68,76899719;26,62566757;11,53999996;2,566666603;446,1333313;1;0;0,20313;0;0;0,01758;35,68766022;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,599915;27,89999962;0;326,2207336;0,270032495;461,8981628;80,99992371;0;0
2021-09-13 00:55:00;36,9642868;62,10357285;68,6607132;26,60785675;77,57499695;2,75;448,6785583;1;0;0;0;0;0,01562;35,68887711;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28;0,000116474;14,90038395;0,490003496;469,4932251;80,39997864;0;0
2021-09-13 01:00:00;20;62,5;68,44599915;26,60566711;131,6300049;2,833333254;446,6000061;1;0;0;0,2002;0;0,01758;35,68993378;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28;0,000149785;335,6697693;0,349971533;469,4932861;79,99995422;0;0
2021-09-13 01:05:00;20;62,51666641;68,03866577;26,69666672;129,0033264;2,666666746;449,0333252;1;0;0;0;0;0,01758;26,60198021;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,10000038;0,999966681;5,903538227;0,180000007;469,4932251;79,59998322;0;0
2021-09-13 01:10:00;20;62,45172501;67,66241455;26,75137901;129,2827606;2,482758522;449;1;0;0,20215;0;0;0,01562;26,60069656;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,10000038;0,999866724;253,0019226;0,369981349;471,0924377;78,80000305;0;0
2021-09-13 01:15:00;20;62,60666656;67,92633057;26,64066696;126,9199982;2,799999952;448,5666809;1;0;0;0;0;0,01758;26,59775734;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,10000038;0;310,0969849;0,279970676;470,6925354;78,5;0;0
2021-09-13 01:20:00;20,20000076;62,59000015;67,5103302;26,73066711;121,4400024;2,566666603;452,0333252;1;0;0;0,20117;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,20000076;0;7,956284046;0,140000001;472,2919006;78,09999847;0;0
2021-09-13 01:25:00;20,96666718;62,38999939;67,4466629;26,71166611;118,9899979;2,700000048;456,1333313;1;0;0;0;0;0,01563;26,60118675;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,20000076;0;352,6000671;0,340003997;470,2928467;78,19999695;0;0
2021-09-13 01:30:00;23,66666603;62,52999878;67,38566589;26,74133301;120,4766693;2,533333302;457,2000122;1;0;0;0;0;0,01757;11,89857101;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,20000076;0;8,04679966;0,020049304;471,6921997;78,30002594;0;0
2021-09-13 01:35:00;27,96666718;62,54000092;67,29233551;26,79766655;121,8733368;2,633333445;460,8666687;1;0;0;0,20313;0;0,01758;26,59751129;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400085;28,20000076;0;349,5733337;0,299937695;471,8919373;78,5;0;0
2021-09-13 01:40:00;32,33333206;62,50666809;67,39333344;26,78899956;126,1333313;2,966666698;467,8666687;1;0;0;0;0;0,01563;26,60020638;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,400024;28,20000076;0;9,500779152;0,700013995;470,8925171;78,69996643;0;0
2021-09-13 01:45:00;35;62,31666565;67,39266968;26,80999947;134,706665;2,733333349;473,8333435;1;0;0;0;0;0,01758;26,60167694;100;26,5;7,67708683;0;0;26,642416;17;0;83,11934662;0;27,88696861;1002,299988;28,29999924;0;23,5991497;1,399667501;471,0925293;77,89994812;0;0
2021-09-13 01:50:00;23,2857151;61,69285583;67,38749695;26,80928612;143,8107147;2,857142925;478,3214417;1;0;0;0;0;0,01757;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,400024;28,29999924;0;64,49874115;0,649975002;471,6922607;77,60001373;0;0
2021-09-13 01:55:00;20;62,72333145;67,25466919;26,84466743;150,4133301;2,766666651;484,8666687;1;0;0;0,20117;0;0,01563;11,89423275;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,400024;28,29999924;0;57,65740585;0,270077974;470,6929016;78,7000351;0;0
2021-09-13 02:00:00;20;62,85172272;67,13034821;26,88103485;155,8517303;3;487,1034546;1;0;0;0;0;0,01758;11,90053082;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,400024;28,29999924;0;21,11268616;0,689941347;470,2934875;79,30000305;0;0
2021-09-13 02:05:00;21,10000038;62,68333435;67,16500092;26,83766747;157,2633362;2,700000048;488,1666565;1;0;0;0;0;0,01757;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,400024;28,10000038;0;26,29898262;0,559930027;468,0941467;79,69999695;0;0
2021-09-13 02:10:00;22,70000076;62,74333191;67,15966797;26,82900047;154,1633301;2,700000048;494,5666809;2;0;0;0;0;0,01563;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,400024;28,10000038;0;94,89859772;0,340009987;471,0924988;79,19999695;0;0
2021-09-13 02:15:00;26,96666718;62,73333359;67,05166626;26,8793335;153,6000061;2,733333349;502,3666687;1;0;0;0,2041;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,299988;28,09998512;0;82,99977875;0,50997752;471,2922363;79,40003204;0;0
2021-09-13 02:20:00;118,2333298;63,05666733;67,13066864;26,85499954;158,1966705;2,700000048;502,6000061;1;0;0;0;0;0,01758;26,59775734;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,299988;27,9999733;0;99,8928833;0,699957371;470,493103;80,80000305;0;0
2021-09-13 02:25:00;150,3666687;62,70999908;67,12433624;26,84199905;154,2700043;2,966666698;502,3333435;1;0;0;0;0;0,01562;11,89857101;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;27,80001259;0;92,6006546;0,420015991;470,692688;81;0;0
2021-09-13 02:30:00;135,5666656;62,71333313;67,03533173;26,85766602;142,1100006;2,766666651;507,7666626;1;0;0;0,20117;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;27,89999962;0;40,80779648;0,419999987;472,0918274;81,30003357;0;0
2021-09-13 02:35:00;118,5;62,54666519;67,12599945;26,81333351;139,7533264;2,866666555;508,7666626;1;0;0;0;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;27,8999939;0;28,7019062;0,160014659;469,4933167;81,69999695;0;0
2021-09-13 02:40:00;64,17857361;61,82500076;66,98357391;26,83714294;133,9214325;2,785714388;512,1785889;1;0;0;0;0;0,01562;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;27,89999962;0;205,988739;0,059999999;469,893158;80,79999542;0;0
2021-09-13 02:45:00;20,26666641;62,6866684;67,12200165;26,78033257;135,6900024;2,866666555;511,2333374;1;0;0;0;0;0,01758;0;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;28;0;327,5039978;0,309967369;469,993042;80,80000305;0;0
2021-09-13 02:50:00;21,56666756;62,62333298;67,1883316;26,75033379;129,6966705;2,900000095;513,2000122;1;0;0;0,20313;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;28;0;293,3026428;0,310000002;469,6931152;80,60001373;0;0
2021-09-13 02:55:00;22,10344887;62,45517349;67,26379395;26,71310425;129,6000061;2,862068892;511,7930908;1;0;0;0;0;0,01562;26,5990181;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;28,10000038;0;355,0313416;0,219999999;469,8928528;80,70001984;0;0
2021-09-13 03:00:00;22,26666641;62,52000046;67,16899872;26,7329998;133,0566711;2,666666746;510,5666809;1;0;0;0;0;0,01758;0,007536133;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;28,10000038;0;90,1840744;0,209999993;468,6936646;81,80014801;0;0
2021-09-13 03:05:00;21,76666641;62,53333282;66,9980011;26,78266716;138,8699951;2,366666555;510,6333313;1;0;0;0;0;0,01758;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;27,89999962;0;12,60358047;0,190026954;469,4931335;83,90006256;0;0
2021-09-13 03:10:00;24,83333397;62,60333252;67,15866852;26,71466637;137,6300049;2,333333254;508,1000061;1;0;0;0,20117;0;0,01562;0,000396336;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;27,79999924;0;63,60058975;0,289999992;467,2940979;85,20001221;0;0
2021-09-13 03:15:00;27,53333282;62,76666641;67,34200287;26,65966606;151,3000031;2,366666555;507,8666687;1;0;0;0;0;0,01758;11,89443302;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,200012;27,799963;0;98,80229187;0,330000013;467,6938477;86,2999649;0;0
2021-09-13 03:20:00;25,79999924;62,70666504;67,34166718;26,66266632;150,8833313;2,233333349;510,8999939;1;0;0;0;0;0,01758;11,89462948;100;26,5;7,67708683;0;0;26,642416;17;0;83,61768341;0;27,88696861;1002,099976;27,5;0;100,0943527;0,370000005;468,4934998;85,90005493;0;0
2021-09-13 03:25:00;27,13333321;62,71333313;67,29499817;26,68499947;153,5833282;2;507,8999939;1;0;0;0;0;0,01563;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1002,099976;27,5;0;107,3982086;0,25999999;468,0937195;86,30001831;0;0
2021-09-13 03:30:00;29,7142849;61,9642868;67,26393127;26,6682148;156,1357117;1,928571463;510,1785583;1;0;0;0,20312;0;0,01757;11,8942337;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1002,099976;27,39999962;0;99,48135376;0,379974008;468,4933777;87,39997864;0;0
2021-09-13 03:35:00;20;62,84999847;67,30867004;26,62266731;160,25;1,833333373;509;1;0;0;0;0;0,01758;0,000989294;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,900024;27,49999237;0;94,12171173;0,319999993;467,0942993;87,09998322;0;0
2021-09-13 03:40:00;20;63;67,35066986;26,61599922;166,9633331;1,866666675;506,7333374;1;0;0;0;0;0,01563;11,89344025;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,900024;27,5;0;68,66803741;0,270000011;467,8939209;87,40000153;0;0
2021-09-13 03:45:00;20;63,07586288;67,12137604;26,68896484;167,620697;1,793103456;506,7930908;1;0;0;0;0;0,01758;0,001585291;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,799988;27,5;0;349,5559387;0,510018647;468,0937805;87;0;0
2021-09-13 03:50:00;20;63,02999878;67,00033569;26,73900032;171,5966644;1,933333278;505,1333313;1;0;0;0,20117;0;0,01757;0;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,799988;27,55000687;0;38,69497681;0,350004494;468,2936401;85,4499588;0;0
2021-09-13 03:55:00;20,86666679;62,76666641;67,13933563;26,67200089;170,5866699;2,233333349;506,7999878;1;0;0;0;0;0,01563;0;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,799988;27,60000038;0;259,9940491;0,369971544;468,8934631;85,09999847;0;0
2021-09-13 04:00:00;53,03333282;63,19333267;66,93399811;26,76633263;170,2833405;2,366666555;512,0666504;1;0;0;0;0;0,01758;0,000196698;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,900024;27,60000038;0;310,1999817;0,230000824;468,8934631;86,5;0;0
2021-09-13 04:05:00;62,70000076;63,04000092;67,03399658;26,77466583;180,0299988;2,133333445;522,0999756;1;0;0;0,20118;0;0,02539;11,89482975;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,799988;27,5;0;172,1239777;0,350076377;467,8939514;86,69999695;0;0
2021-09-13 04:10:00;44,66666794;62,77000046;67,08666992;26,79333305;185,156662;1,966666698;529,0333252;1;0;0;0;0;0,02539;11,89661121;100;26,5;7,67708683;0;0;26,642416;17;0;84,11559296;0;27,88696861;1001,799988;27,39999962;0;338,898468;1,30998373;469,4932251;85,49999237;0;0
2021-09-13 04:15:00;36,70000076;62,82333374;66,77866364;26,84866714;186,1199951;1,966666698;528,333313;1;0;0;0;0;0,02539;0;100;26,5;7,67708683;0;0;26,79236984;17;0;84,11559296;0;27,88696861;1001,799988;27,40001488;0;247,9131317;0,480187207;468,4935303;83,90000153;0;0
