timestamp;voc [ppb];sound_pressure_level [dba];indoor_relative_humidity [%];air_temperature [Celsius];illuminance [lux];pm2.5 [mu_g/m3];indoor_co2 [ppm];wifi_connected_devices [number];ceiling_fan_energy [kWh];lighting_energy [kWh];plug_load_energy [kWh];chilled_water_energy [kWh];ahu_fan_energy [kWh];supply_air_flow [CMH];damper_position [%];temp_setpoint [Celsius];cooling_coil_valve_position [%];cooling_coil_valve_command [%];ahu_fan_speed [Hz];offcoil_air_temp [Celsius];offcoil_temp_setpoint [Celsius];pressure_across_filter [Pa];supply_air_humidity [%];supply_air_pressure [Pa];supply_air_temperature [Celsius];baromatic_pressure [hPa];dry_bulb_temp [Celsius];global_horizontal_solar_radiation [W/m2];wind_direction [Degree];wind_speed [m/s];outdoor_co2 [ppm];outdoor_relative_humidity [%];occupant_presence [binary];occupant_count [number]
2021-12-09 09:50 +08:00;20;56,74333191;60,29999924;25,92099953;89,30666351;3,966666698;526,4666748;0;0,025146;0,0011596;0,051757;0;0,11915;0;0;25;43,56240082;41,32281113;33,88223267;16,37580872;16,5;57,29819107;93,00427246;200,7793732;17,14953041;1005,996765;30,10162163;674,9578247;324,4237366;0,995622516;489,1080322;74,69512939;1;4
2021-12-09 09:55 +08:00;20;57,01333237;60,3116684;25,90333366;86,25;3,733333349;513,833313;0;0,025391;0,0011597;0,052735;0;0,11718;0;0;25;42,21009827;39,95911026;33,42620468;16,37580872;16,5;54,31261444;93,00427246;195,8639221;17,04797935;1006;30,19836235;585,982605;3,98607564;0,194738984;491,5037537;73,82784271;1;4
2021-12-09 10:00 +08:00;20;56,81999969;60,35200119;25,88199997;84,93000031;3,400000095;502,5333252;0;0,025146;0,0011597;0,051758;0;0,11719;0;0;25;42,14728165;39,95911026;32,97882462;16,37580872;16,5;50,44915771;93,00427246;193,2964935;17,04797935;1006;30,39675331;664,9412842;331,0410461;1,678090453;493,644043;74,50973511;1;4
2021-12-09 10:05 +08:00;20;56,37333298;60,44833374;25,86800003;83,65000153;2,933333397;490;0;0,024902;0,0009765;0,051757;0;0,10547;0;0;25;40,56373596;38,75385284;32,79260254;16,37580872;16,5;50,44915771;93,00427246;201,9528046;17,04797935;1005,898376;29,80161858;165,8746033;304,0183411;0,75060612;487,9372559;74,30000305;1;4
2021-12-09 10:10 +08:00;20;57,0233345;60,53433228;25,84933281;82,1166687;2,533333302;479,6666565;0;0,024903;0,0010376;0,052735;0;0,10547;0;0;25;40,53147125;38,84163666;32,67080688;16,37580872;16,5;49,40768051;93,00427246;198,1867218;17,15213203;1005,799988;29,60000038;211,7069855;186,2613678;1,07569766;488,8639832;75,59023285;1;4
2021-12-09 10:15 +08:00;20;56,55666733;60,51766586;25,83966637;82,16333008;2,366666555;471,6333313;0;0,024658;0,0009766;0,051758;0;0,10547;0;0;25;41,35871506;40,1675415;32,85584259;16,52714348;16,5;49,40768051;93,00427246;201,4840698;17,15213203;1005,803223;29,5;192,0649872;254,220932;0,270000011;483,1264343;75,5;1;4
2021-12-09 10:20 +08:00;20;56,37666702;60,53099823;25,8239994;80,94333649;2,299999952;464,6666565;0;0,024902;0,0010376;0,052734;0;0,10547;0;0;25;42,60279846;41,22559738;33,02276611;16,67847824;16,5;50,46391296;93,00427246;196,343399;17,36294365;1005,900024;29,4967308;512,3909302;56,5070076;0,448705554;484,293457;75,90163422;1;4
2021-12-09 10:25 +08:00;20;56,38999939;60,56999969;25,8156662;79,3833313;2,133333445;458,2000122;0;0,024903;0,0009766;0,051758;0;0,10546;0;0;25;44,0254364;42,43680954;33,24197006;16,67847824;16,5;52,61551285;93,00427246;199,1869812;17,36464119;1006,096741;29,70000076;219,6669464;334,1585083;1,090405583;486,0829468;75,29837799;1;4
2021-12-09 10:30 +08:00;20;56,45000076;60,68399811;25,80466652;78,31666565;2,099999905;454,1000061;0;0,024902;0,0010376;0,052734;0;0,10743;0;0;25;42,24898911;39,99917221;33,0488205;16,52714348;16,5;52,61551285;93,00427246;198,0427856;17,23897171;1006,099976;29,89836311;802,8691406;106,2380753;1,217689276;485,683075;75,68691254;1;3
2021-12-09 10:35 +08:00;20;55,51481628;62,32777786;25,8488884;77,32592773;2;450,7407532;0;0,024658;0,0009765;0,051758;0;0,10546;0;0;25;44,17551041;42,58244324;33,0488205;16,5287571;16,5;51,51335526;93,00427246;199,072052;17,23897171;1005,900024;30,79675102;800,4801636;29,21481705;1,404476404;489,4783325;71,11299896;1;2
2021-12-09 10:40 +08:00;20;55,79999924;64,23466492;25,96633339;76,72666931;1,833333373;444,2999878;0;0,024903;0,0009766;0,051758;0;0,10547;0;0;25;42,65086365;40,31064224;32,86314392;16,37580872;16,5;50,39654541;93,00427246;197,8760071;17,23897171;1005,800842;30,89834976;635,7155151;45,1893692;2,68853569;492,4672241;69,69752502;1;3
2021-12-09 10:45 +08:00;20;55,35483932;63,76935577;26,15806389;75,51612854;1,741935492;442,580658;0;0,024902;0,0010376;0,052734;0;0,10547;0;0;25;42,03336334;40,31064224;33,05212021;16,37580872;16,5;50,79618073;93,00427246;201,0744476;17,12462997;1005,800781;31;249,0738525;78,24865723;0,978686988;491,2579651;68,61312866;1;4
2021-12-09 10:50 +08:00;20;55,24000168;63,28099823;26,30566597;75,25666809;1,866666675;444,8333435;0;0,024902;0,0009765;0,051758;0;0,10547;0;0;25;42,00991058;40,31064224;33,38634872;16,52714348;16,5;51,87086105;93,00427246;204,2662811;17,12462997;1006;30,89999962;274,0645447;340,8033142;2,589827061;491,8313293;69,29516602;1;4
2021-12-09 10:55 +08:00;20;54,70333481;62,85233307;26,44033241;74,75333405;1,899999976;443,8666687;0;0,024659;0,0010376;0,052734;0;0,10547;0;0;25;43,65909958;42,22616196;33,58992767;16,67847824;16,5;53,58959198;93,00427246;201,4832001;17,23637199;1005,799988;30,77500725;442,7616882;96,15054321;1,015002012;489,882843;70,72497559;1;5
2021-12-09 11:00 +08:00;20;54,7266655;62,36000061;26,59566689;74,04000092;2,033333302;443,0333252;0;0,024902;0,0009766;0,051758;0;0,10547;0;0;25;44,31351852;41,86924744;33,80964661;16,52714348;16,5;55,27926636;93,00427246;195,6316986;17,33698845;1005,60321;30,80323601;423,5237122;303,6155701;0,78352803;490,2811279;70,19190979;1;5
2021-12-09 11:05 +08:00;20;53,67333221;62,01433182;26,70666695;74,14666748;1,866666675;445,7333374;0;0,026611;0,0010986;0,057617;0;0,11133;0;0;25;44,77440643;43,06385803;33,65271759;16,67847824;16,5;55,29840851;93,00427246;199,5435791;17,2347374;1005,799988;30,79999924;209,9018402;281,0308228;0,424580812;488,3087769;71,40000153;1;5
2021-12-09 11:10 +08:00;20;53,6566658;61,76566696;26,78966713;73,95666504;1,799999952;444,6000061;0;0,026612;0,0010987;0,058594;0;0,10937;0;0;25;44,94186401;43,06385803;33,65271759;16,52714348;16,5;55,29840851;93,00427246;195,3002625;17,2347374;1005,799988;30,60000038;856,746521;93,04615021;0,181360349;484,3452148;71,90649414;1;5
2021-12-09 11:15 +08:00;20;53,77000046;61,69499969;26,80999947;73,79000092;1,933333278;445,2999878;0;0,026611;0,0010376;0,057617;0;0,11133;0;0;25;44,63483429;43,06385803;33,65271759;16,52714348;16,5;54,03530884;93,00427246;196,7925415;17,2347374;1005,599976;31,19838333;937;258,0801392;0,777442932;490,4876099;68,81295013;1;7
2021-12-09 11:20 +08:00;20;53,79666519;61,5573349;26,86666679;73,66000366;1,866666675;447,6333313;0;0,026611;0,0010986;0,058594;0;0,10937;0;0;25;44,63483429;43,06385803;33,61350632;16,52714348;16,5;55,22881317;93,00427246;197,0242462;17,2347374;1005,596741;30,99837112;724,7538452;281,4367065;0,607658625;493,8991699;70,59185028;1;5
2021-12-09 11:25 +08:00;20;53,15555573;61,37259293;26,94148064;73,65555573;1,92592597;446,6666565;0;0,026367;0,0010986;0,057617;0;0,11133;0;0;25;44,80556107;43,06385803;33,82278824;16,52714348;16,5;56,22925949;93,00427246;201,5823975;17,2347374;1005,599976;31,39999962;829,0487671;303,6098022;0,681859493;494,0535278;67,49674988;1;7
2021-12-09 11:30 +08:00;20;53,49333191;61,24399948;26,99866676;73,56666565;2;445,6000061;0;0,026612;0,0010987;0,058594;0;0,11133;0;0;25;44,50592422;43,06385803;33,82278824;16,37828255;16,5;56,22925949;93,00427246;197,4254608;17,2347374;1005,400024;31,70000076;812,9182739;181,2072296;0,643625736;495,8362122;65,00817108;1;7
2021-12-09 11:35 +08:00;20;53,78666687;61,14733505;27,04000092;73,22333527;1,933333278;443,2333374;0;0,026611;0,0010376;0,057617;0;0,10938;0;0;25;42,1686058;40,57633591;33,61496353;16,22695923;16,5;54,5948143;93,00427246;201,6764832;17,11478043;1005,400024;32,20000076;885,9675903;46,45421219;2,153897524;494,3346252;63,10324097;1;7
2021-12-09 11:40 +08:00;20;53,75;61,12366486;27,05766678;73,42333221;1,866666675;442,2666626;0;0,026611;0,0010986;0,057617;0;0,11132;0;0;25;41,85279083;40,05381775;33,41035461;16,37580872;16,5;53,53676987;93,00427246;202,1103973;17,01268578;1005,5;32,10163116;904,9510498;324,3615112;0,388318926;496,3817749;62,80163193;1;6
2021-12-09 11:45 +08:00;20;53,72999954;61,02666855;27,09866714;73,18333435;1,899999976;441,9666748;0;0,026612;0,0010986;0,058594;0;0,10938;0;0;25;41,69805145;40,41135788;32,99829102;16,52714348;16,5;52,16510773;93,00427246;193,7872009;17,11948776;1005,299988;32,20000076;907,9589233;1,301981091;1,759732008;496,8913269;62,81916428;1;6
2021-12-09 11:50 +08:00;20;53,81666565;61,00500107;27,11899948;73,09333038;2,099999905;443,3999939;0;0,026611;0,0010987;0,057617;0;0,11133;0;0;25;41,53944016;39,23871613;32,78916931;16,37580872;16,5;49,69829559;93,00427246;198,3952179;17,12124825;1005,299988;32,40000153;936,8856812;178,9663086;0,669429839;501,0178833;62,38367462;1;4
2021-12-09 11:55 +08:00;20;53,93000031;60,87333298;27,18766594;73,1966629;1,866666675;444,7000122;0;0,026611;0,0010376;0,058594;0;0,10937;0;0;25;42,81076431;41,31365967;33,06505203;16,52960014;16,5;49,69829559;93,00427246;196,5575256;17,22423935;1005,099976;33,19675446;954,9026489;111,3233185;0,288377047;500,4639282;59,3324585;1;4
2021-12-09 12:00 +08:00;20;53,45999908;60,49599838;27,33366585;73,05666351;1,899999976;442,2999878;0;0,026612;0,0010986;0,057617;0;0,11133;0;0;25;44,28875732;42,6776123;33,29286957;16,67847824;16,5;52,75139999;93,00427246;203,0464325;17,32897949;1005,099976;33,40491104;785,2904053;264,4798889;2,141860723;497,1960144;56,92290497;1;3
2021-12-09 12:05 +08:00;20;53,76333237;60,28766632;27,41766739;72,97666931;1,966666698;442,2666626;0;0,026367;0,0010986;0,057617;0;0,10938;0;0;25;43,39684296;41,61519241;33,29286957;16,52714348;16,5;51,26893997;93,00427246;201,6165924;17,2198658;1005,200012;33,39673996;264,2811584;271,2279358;0,778205693;499,7098389;58,00978851;1;3
2021-12-09 12:10 +08:00;20;53,77000046;60,28033447;27,43300056;72,96666718;2,033333302;444,4666748;0;0,026611;0,0010986;0,058594;0;0,10742;0;0;25;41,89408112;40,5591774;33,29286957;16,37580872;16,5;52,75454712;93,00427246;201,5862579;17,2198658;1005,101563;32,80161667;844,1896362;296,6017151;1,241433144;500,8895874;59,00646591;1;3
2021-12-09 12:15 +08:00;20;53,59285736;60,2321434;27,47249985;73,3392868;2,107142925;441,8571472;0;0,026611;0,0010376;0,057617;0;0,10937;0;0;25;40,93620682;39,06806564;33,08228302;16,37580872;16,5;52,75454712;93,00427246;197,018219;17,0987339;1005,099976;32,90000153;1031,793579;54,62681961;0,826700985;500,2703552;58,29019165;1;3
2021-12-09 12:20 +08:00;20;53,3344841;60,16758728;27,5120697;73,03793335;2,034482718;438,5172424;0;0,026612;0,0010987;0,058594;0;0,10742;0;0;25;44,33036423;42,11104202;33,28264236;16,68008614;16,5;52,80488968;93,00427246;202,2829132;17,33843422;1004,900024;33,59675598;613,031189;354,3918152;3,35865736;499,0764465;57,60648346;1;4
2021-12-09 12:25 +08:00;20;53,40999985;60,06733322;27,54733276;72,8666687;2,033333302;440,5;0;0,026611;0,0010986;0,057617;0;0,10938;0;0;25;44,49395752;43,22310638;33,48247528;16,52965736;16,5;53,8938179;93,00427246;197,2201843;17,33843422;1004,900818;33,1024704;440,3078613;347,6841125;1,95884645;499,8537903;58,0958786;1;4
2021-12-09 12:30 +08:00;20;53,20333481;60;27,59066582;72,91999817;1,966666698;442,1666565;0;0,026611;0,0010986;0,058594;0;0,10742;0;0;25;42,87599182;40,95552444;33,48247528;16,34556198;16,5;54,13145447;93,00427246;197,708847;17,23352242;1004,799988;32,80162048;319,9721985;70,96948242;1,826867461;498,7263489;58,69837952;1;5
2021-12-09 12:35 +08:00;20;53,61000061;60,05799866;27,58933258;72,90333557;2,033333302;440,3666687;0;0,026612;0,0010376;0,057617;0;0,10938;0;0;25;41,73243332;40,45969772;33,29392242;16,49604225;16,5;52,72842789;93,00427246;199,8354492;17,12571716;1004,799988;32,64999008;300,2391357;160,4387512;0,95503366;496,8978882;60,95009232;1;6
2021-12-09 12:40 +08:00;20;53,55666733;60,11700058;27,59066582;72,90666962;2;441,6333313;0;0,026611;0,0010987;0,057617;0;0,10742;0;0;25;43,45391846;41,82925797;33,61289215;16,52190399;16,5;52,92124939;93,00427246;198,5687103;17,26244354;1004,799988;32,09999847;252,7232666;8,129753113;0,760395765;495,5528259;63,99348831;1;6
2021-12-09 12:45 +08:00;20;53,22999954;60,09766769;27,61333275;72,90000153;2,166666746;440,7666626;0;0,026367;0,0010986;0,058594;0;0,10937;0;0;25;45,01448441;42,8493042;33,40586853;16,64797211;16,5;53,86388779;93,00427246;198,9734802;17,35074997;1004,5;32,09999847;277,0002136;141,6911011;0,454942644;492,8887329;64,70004272;1;6
2021-12-09 12:50 +08:00;20;53,27666855;60,13100052;27,62800026;72,90000153;2,066666603;439,1000061;0;0,026612;0,0010986;0,057617;0;0,10742;0;0;25;45,22525024;43,6740036;33,56464767;16,62333107;16,5;53,56685638;93,00427246;207,3071289;17,33167839;1004,660034;31,93999481;262,7996521;293,8045044;1,430028915;492,9213562;65,06000519;1;5
2021-12-09 12:55 +08:00;20;53,4366684;60,07466507;27,66033363;72,88999939;2,099999905;437,8333435;0;0,026611;0,0010376;0,058594;0;0,10938;0;0;25;44,69694138;42,71389771;33,41523743;16,49727821;16,5;53,58314514;93,00427246;199,7473755;17,23420525;1004,503235;31,50161743;303,7896423;342,5098572;1,279968143;491,0900574;65,80485535;1;5
2021-12-09 13:00 +08:00;20;53,50333405;59,94599915;27,70000076;72,90333557;2,200000048;438,6333313;0;0,026611;0,0010987;0,057617;0;0,10742;0;0;25;44,9981041;42,79965973;33,83598709;16,6462059;16,5;55,70385742;93,00427246;203,1286469;17,12999916;1004,5;31,55000496;909,4815674;262,5556335;0,659984827;490,8627625;66,24995422;1;5
2021-12-09 13:05 +08:00;20;53,49000168;59,99433517;27,69166756;72,89666748;2,033333302;436,7000122;0;0,003418;0,0010986;0,046875;0;0,11133;0;0;25;44,7882576;42,94797516;33,83744812;16,49686432;16,5;55,71081924;93,00427246;194,5291595;17,25169754;1004,5;31,99513626;707,5998535;342,6048584;0,257834375;493,2830811;65,30487061;1;5
2021-12-09 13:10 +08:00;20;53,20000076;60,00333405;27,70518494;72,96295929;2,259259224;436,7407532;0;0,003174;0,0010986;0,045899;0;0,11133;0;0;25;44,79067993;42,94797516;33,83744812;16,49686432;16,5;55,69272614;93,00427246;200,5289917;17,15199089;1004,5;32;832,1794434;330,2935791;1,626950622;496,4849548;64,81304932;1;5
2021-12-09 13:15 +08:00;20;53,30666733;60,06200027;27,71033287;72,89333344;2,333333254;437,7999878;0;0,003418;0,0010376;0,046875;0;0,10937;0;0;25;46,20036316;44,44844055;33,83744812;16,6482296;16,5;55,69272614;93,00427246;197,3439941;17,26279068;1004,301636;32,39674759;878,5441895;340,682373;1,576325774;498,6191406;64,01790619;1;3
2021-12-09 13:20 +08:00;20;53,58000183;60,0616684;27,72133255;72,90000153;2,066666603;435,9666748;0;0,003418;0,0010987;0,045898;0;0,11133;0;0;25;45,38555145;43,07069397;33,49453735;16,34803963;16,5;53,3705101;93,00427246;198,7208862;17,26279068;1004,299988;33,20000076;860,0665283;66,27472687;3,160695553;497,9237366;61,32456589;1;5
2021-12-09 13:25 +08:00;20;53,59666824;60,0423317;27,7436676;72,89333344;1,966666698;436,4666748;0;0,003174;0,0010986;0,046875;0;0,11133;0;0;25;44,5919342;43,04792023;33,49453735;16,34556198;16,5;52,36575317;93,00427246;203,8595581;17,14673615;1004,001648;33,39347076;981,081665;17,89923477;1,169876933;500,2540283;61,44734955;1;5
2021-12-09 13:30 +08:00;20;53,27000046;59,98766708;27,79333305;72,89333344;2,166666746;436,3666687;0;0,003418;0,0010986;0,045899;0;0,11133;0;0;25;42,03759766;40,3834877;33,44368362;16,34556198;16,5;51,10161591;93,00427246;194,6244659;17,03287888;1004,099976;33,8032341;1037,080933;11,62158394;1,798188329;505,0393677;55,5;1;3
2021-12-09 13:35 +08:00;20;53,23666763;59,9323349;27,81833267;73,25666809;1,866666675;438,0666809;0;0,003418;0,0010376;0,046875;0;0,10937;0;0;25;43,77428818;42,56531906;33,65678406;16,49686432;16,5;52,64988708;93,00427246;199,5172729;17,1399498;1004,099976;33,50490189;970,0490112;36,18131256;1,648589492;506,477478;56,6836586;1;3
2021-12-09 13:40 +08:00;20;53,45000076;60,00866699;27,80733299;73,3833313;2;437,3666687;0;0,003174;0,0010987;0,045898;0;0,11133;0;0;25;43,27331924;40,8421669;33,87296295;16,34556198;16,5;55,05627441;93,00427246;196,6284485;17,2461834;1003,900024;32,79999924;988,9514771;44,01618195;1,401098609;501,4926758;60,18544006;1;5
2021-12-09 13:45 +08:00;20;53,50999832;60,06466675;27,81033325;72,88666534;2,099999905;435,9333191;0;0,003418;0,0010986;0,046875;0;0,11133;0;0;25;45,09624863;43,24601364;33,87296295;16,6482296;16,5;55,07897568;93,00427246;201,7824707;17,12796974;1003,799988;33,09999847;964,3977051;347,6796265;1,323418617;500,5094604;59,20651245;1;5
2021-12-09 13:50 +08:00;20;53,32666779;60,15200043;27,80166626;72,87999725;2,033333302;436,5333252;0;0,003418;0,0010986;0,045898;0;0,11133;0;0;25;43,88060379;42,34542465;33,68686295;16,34800911;16,5;55,07897568;93,00427246;194,8551178;17,35249519;1003,799988;33,09999847;920,0323486;268,8522644;1,52318573;502,2600403;59,29999924;1;5
2021-12-09 13:55 +08:00;20;53,40333176;60,19033432;27,79899979;72,8833313;2,099999905;437,1000061;0;0,003173;0,0010376;0,046875;0;0,10937;0;0;25;44,12108612;42,51474762;33,68686295;16,64577484;16,5;53,41121292;93,00427246;201,0916901;17,08772087;1003,599976;33,69513702;900,09729;47,60382462;0,480324239;503,23349;57,21134949;1;5
2021-12-09 14:00 +08:00;20;52,93928528;60,22928619;27,80928612;72,93214417;2,285714388;433,6428528;0;0,003418;0,0010987;0,045899;0;0,11133;0;0;25;45,34748459;43,75436783;33,91595459;16,49933624;16,5;54,41759872;93,00427246;196,9447632;17,22414589;1003,599976;33,79999924;755,2695313;295,8854065;0,546777308;508,2539368;56,5;1;5
2021-12-09 14:05 +08:00;20;53,28620529;60,22241211;27,82344818;72,87931061;2,172413826;432,9310303;0;0,00293;0,0010986;0,049805;0;0,11328;0;0;25;45,9915657;44,75262833;34,12369156;16,6482296;16,5;57,04383087;93,00427246;202,6006775;17,22414589;1003,40332;33,89672852;485,0838318;5,812829018;1,863659739;504,1374817;57,40491104;1;6
2021-12-09 14:10 +08:00;20;53,23333359;60,33100128;27,79533386;72,87000275;2,066666603;431,1000061;0;0,002686;0,0010986;0,048828;0;0,11328;0;0;25;46,31768036;44,7692337;33,89812088;16,6482296;16,5;55,67046738;93,00427246;198,5050354;17,22414589;1003,400024;33,29999924;154,3891144;331,6074524;1,24346292;502,0827026;60,20000076;1;6
2021-12-09 14:15 +08:00;20;53,36999893;60,31066513;27,8220005;73,18000031;2,233333349;432,5333252;0;0,002929;0,0010376;0,049804;0;0,11328;0;0;25;45,79042053;43,41484833;34,09713745;16,49686432;16,5;57,89696503;93,00427246;193,5514832;17,22414589;1003,400024;32,80162048;75,98378754;242,9652557;1,505570292;499,1025696;62,28054428;1;5
2021-12-09 14:20 +08:00;20;53,29333496;60,44133377;27,79366684;73,00333405;2,200000048;428,5;0;0,002686;0,0010987;0,048828;0;0,11133;0;0;25;46,91584396;45,44124603;34,19649887;16,6482296;16,5;59,08618164;93,00427246;200,8946533;17,22414589;1003,496765;29,90326118;75,98368835;294,7351379;1,929686189;483,762207;78,69184113;1;5
2021-12-09 14:25 +08:00;20;53,29333496;60,48733521;27,798666;72,89666748;2,266666651;428,9666748;0;0,00293;0,0010986;0,049805;0;0,11328;0;0;25;48,13004303;46,76108551;34,19649887;16,6482296;16,5;59,08618164;93,00427246;203,5558472;17,22414589;1003,5;29,30162811;115,8859329;282,0815735;0,832178414;477,6870422;86,29511261;1;5
2021-12-09 14:30 +08:00;20;53,20999908;60,44599915;27,82699966;72,8833313;2,266666651;429,1000061;1;0,002929;0,0010986;0,049805;0;0,11328;0;0;25;46,05514526;44,603405;34,44710922;16,34556198;16,5;60,12987518;93,00427246;202,8502502;17,10669518;1003,299988;28,79999924;149,9187927;329,6443481;1,397005677;471,5021057;89,28701019;1;5
2021-12-09 14:35 +08:00;20;53,08333206;60,47366714;27,83866692;72,88666534;2,233333349;429,6000061;1;0,002686;0,0010376;0,048828;0;0,11329;0;0;25;47,13541794;44,65293884;34,23789597;16,49686432;16,5;57,598423;93,00427246;197,8777924;17,1047554;1003,299988;28,5;164,0007935;248,3606567;0,695056379;467,9101563;90,09996033;1;5
2021-12-09 14:40 +08:00;20;53,07666779;60,5019989;27,84000015;72,89666748;2,266666651;430,4666748;1;0,002929;0,0010987;0,049805;0;0,11328;0;0;25;47,92348099;46,16331482;33,87701035;16,64578247;16,5;57,598423;93,00427246;198,5243683;17,1047554;1003,099976;28,69676781;178,0323334;263,3163452;0,159999996;467,2908325;90,58544922;1;5
2021-12-09 14:45 +08:00;20;53,27000046;60,49399948;27,86133385;72,87333679;2,200000048;427,8666687;1;0,002686;0,0010986;0,048828;0;0,11328;0;0;25;47,69024658;45,27051163;33,87362671;16,49933243;16,5;56,57822037;93,00427246;200,734436;17,21248245;1003,099976;28,60000038;203,461731;338,4055176;0,509347558;468,490387;89,50163269;1;5
2021-12-09 14:50 +08:00;20;52,87142944;60,61392975;27,82214355;72,93928528;2,321428537;428,4642944;1;0,00293;0,0010986;0,049804;0;0,11133;0;0;25;48,27550507;45,94823074;33,87362671;16,64578629;16,5;54,44697571;93,00427246;199,30896;16,98090553;1002,799988;29,09838486;710,3702393;27,4132576;0,155005664;469,8963013;91,09192657;1;5
2021-12-09 14:55 +08:00;20;53,45517349;60,53620529;27,86379242;72,87931061;2,379310369;428,5517273;1;0,002685;0,0010376;0,048829;0;0,11328;0;0;25;47,06812286;45,00821304;33,85811234;16,3471508;16,5;55,60826492;93,00427246;202,5536194;17,11439323;1002,698364;29,4016304;342,1254883;336,5604858;0,204241037;476,664917;86,32936096;1;4
2021-12-09 15:00 +08:00;20;53,33000183;60,47833252;27,89733315;72,87000275;2,166666746;426,7666626;1;0,00293;0,0010986;0,049804;0;0,11328;0;0;25;44,9422493;43,46691895;33,38256454;16,46411705;16,5;53,13271713;93,00427246;197,6314697;17,11324692;1002,599976;29,89999962;302,51828;43,63030624;1,454289675;479,6661377;81,23725128;1;2
2021-12-09 15:05 +08:00;20;53,41333389;60,67966843;27,8623333;72,89333344;2,666666746;424,7000122;1;0,014648;0,0010987;0,049805;0;0,10547;0;0;25;46,67550278;44,70240784;33,378479;16,46658516;16,5;51,96098709;93,00427246;201,2871246;17,11324692;1002,501648;30,19836617;274,0326843;288,5205078;0,59016341;479,6856995;78,21144104;1;5
2021-12-09 15:10 +08:00;20;53,45333481;60,73799896;27,87866592;72,90000153;2,466666698;424,8666687;1;0,014649;0,0010986;0,050781;0;0,10351;0;0;25;45,11467743;43,34149551;33,43157959;16,31774712;16,5;51,96098709;93,00427246;197,0904083;17,11324692;1002,5;30,39999962;204,4535065;169,8964386;0,683202922;480,4754333;75,90000153;1;5
2021-12-09 15:15 +08:00;20;53,39666748;60,82666779;27,89500046;72,90000153;2,666666746;425,4333191;1;0,014648;0,0010376;0,049805;0;0,10547;0;0;25;47,86789703;46,43414307;33,43519211;16,76686668;16,5;50,95711517;93,00427246;197,0552216;17,15670013;1002,5;30,39999962;169,9676361;344,5903931;1,830000043;482,4779663;74,683815;1;5
2021-12-09 15:20 +08:00;20;53,41999817;60,69599915;27,91633415;72,89666748;2,700000048;427,2999878;1;0,014649;0,0010986;0,049805;0;0,10352;0;0;25;45,35206985;43,01516342;33,45627975;16,3202095;16,5;51,16783524;93,00427246;201,6135559;17,15118599;1002,299988;30,39999962;167,9511719;50,85320663;1,251372457;479,1412354;73,40000153;1;5
2021-12-09 15:25 +08:00;20;53,45999908;60,65166855;27,92633247;72,90000153;2,5;429,1333313;1;0,014648;0,0010987;0,050781;0;0,10547;0;0;25;44,2483902;42,71693039;33,22531891;16,31773376;16,5;51,02757645;93,00427246;201,9734802;17,15118599;1002,299988;30,39999962;152,161972;29,49069977;3,16647315;481,3012085;72,59999847;1;4
2021-12-09 15:30 +08:00;20;53,27000046;60,6186676;27,94566727;72,88999939;2,366666555;429,5666809;1;0,014893;0,0010986;0,049805;0;0,10546;0;0;25;43,6630249;42,23565292;32,80977249;16,46411705;16,5;51,00664139;93,00427246;200,9323578;17,25530815;1002,299988;30,39999962;99,34253693;34,69197464;1,758042574;481,2784729;72,9885788;1;4
2021-12-09 15:35 +08:00;20;53,23666763;60,52666855;27,97533417;73,08333588;2,433333397;426,2666626;1;0,014648;0,0010376;0,049804;0;0,10352;0;0;25;47,69745636;46,28701782;32,39382935;16,76686668;16,5;47,1448288;93,00427246;199,264328;17,25608253;1002,200012;30,29999924;65,01618195;91,24893951;1,623493314;480,1048584;72,98381805;1;4
2021-12-09 15:40 +08:00;20;53,38000107;60,64766693;27,94766617;73,25666809;2,400000095;421,7000122;1;0,014649;0,0010986;0,050781;0;0,10547;0;0;25;44,43521881;42,11840057;32,63031006;16,31528282;16,5;47,39528656;93,00427246;197,9007721;17,27990723;1002,099976;30,29999924;66,99983215;73,01534271;1,789912701;479,1054688;72,30000305;1;6
2021-12-09 15:45 +08:00;20;52,91428757;60,73107147;27,92928505;72,93928528;2,678571463;423,1428528;1;0,014648;0,0010987;0,049805;0;0,10351;0;0;25;43,37765121;42,03662491;32,88557816;16,46414375;16,5;48,79172516;93,00427246;198,6473846;17,15849113;1002,099976;30,29999924;58,04066467;317,3572388;0,348861337;479,5115356;72,69999695;1;6
2021-12-09 15:50 +08:00;20;53,14138031;60,86172485;27,90620613;72,88275909;2,448275805;428,2758484;1;0,014648;0,0010986;0,049805;0;0,10547;0;0;25;43,08643723;41,6050415;32,69021606;16,46658516;16,5;50,1365509;93,00427246;199,9339294;17,15849113;1002,099976;30,29996872;60,00014877;122,1826324;0,60014534;479,8952332;72,69995117;1;6
2021-12-09 15:55 +08:00;20;53,16999817;60,88066483;27,90933418;72,87999725;2,5;428,5333252;1;0,014649;0,0010376;0,050781;0;0,10352;0;0;25;43,83885956;41,8653717;33,15704346;16,61548424;16,5;50,1365509;93,00427246;206,4432983;17,05568504;1002,198364;30,20000076;49,03258896;233,3946075;0,390102983;478,5024109;72,69348145;1;6
